ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
5.243561663863074,106.28583713734685,33891.424076942945,0.7752258175291155,230.9371606507798,549.0808570098725,5.068051892164936,63.91073190619031,5.243431805880392,0
13.310000289738827,227.28208225275608,8786.298424777196,,470.76587200387,468.0481831720602,8.35771017095876,6.218824418691229,1.915234257485568,1
10.247915185359671,162.87119621526534,12273.29213425762,8.109526824151597,351.5757117343571,354.7638081431639,5.3103145283024045,40.39251338327047,4.457730161000879,0
,201.71413823294057,45434.938483718564,9.561448522473098,,606.8975098534743,2.6610760127116686,16.12976123267691,,0
2.1842609661941115,281.5132947852186,32289.307684681546,10.891370005839923,296.0148803091835,542.3655862769397,3.6190761330180243,,3.544784027814316,0
2.183923284706837,149.85844582977498,5413.867322748334,14.63778119193802,468.65696854886016,281.30846967244565,13.823363040981773,118.79522788679343,5.418665413748337,0
0.8131705703547925,182.07658460712594,9566.219428971444,7.74450522451793,316.7605036202489,655.4635922469213,6.190011552173775,38.68246139696676,6.606202088614089,0
12.126466040849092,251.11022770860973,,,203.25129544408952,611.2686214615844,10.928095831442263,97.18493350255618,6.553411077440658,0
8.415610164404923,,5227.771273079841,11.927792921530555,471.6145929257791,674.899956645962,15.102518125645707,30.556878571651662,3.7050362284247926,0
9.913016089144637,115.3959819657586,12236.362313787438,4.062483768931113,227.38600303584008,562.8597541941799,20.71184485888096,81.78032666687152,1.6794282750445315,0
,157.9502905827536,29693.020521496375,6.584571310584542,295.7940912771245,506.7075979678949,1.179364195232968,91.22734318676238,6.909047193774008,0
13.57873793026792,132.2442574508009,36135.2838961712,1.1768457201339895,485.01859011524147,409.12151814530944,,71.47664887294131,6.033388518675604,0
11.654196971205904,285.9395304685146,34338.25667761703,0.38026115123186266,485.1821440812668,666.3642416770067,,56.589142626019004,1.747976087219601,0
2.972747549495866,261.6240759128834,,14.439726220168875,372.0313664369858,,2.4527709584661572,49.42090969767222,6.525051295704234,0
2.5455495408994087,226.68075130208467,37048.06496063911,12.539701807683088,389.55116365093977,222.6093350530947,26.207358723203317,41.86419198515944,6.219378172372769,0
2.5676631379480734,274.29211803754356,15676.208937356003,10.43961309140547,334.53365659349595,213.183487248626,27.626172015954396,111.5434973097391,4.113028342756433,0
4.259391401433528,260.7344153798229,19642.98641716705,6.134294166214048,287.96323150941936,388.2316834390248,1.8323387956459125,99.6743289345275,,0
7.3465900428513295,137.31401177720716,38592.113230311086,2.5994148010626867,298.5993636109748,605.2766653909164,8.30632944441611,115.80322927998151,3.3940162232207816,1
6.047230260989621,278.51179969799557,34233.480457124664,2.3465556400662906,401.7555368231115,693.6380646574722,24.18603839379184,,1.328569832932188,0
,207.86844838313016,43215.053472238,3.75364347246893,,275.2084455517641,22.44779071150975,87.70409702443732,3.0111834498754053,0
8.565940526113312,,,8.238399970591807,437.4737131177545,497.06535767606755,5.53563058069132,112.60085481852454,5.817120691588069,0
1.9529140491285857,279.21825998469865,30573.887150096223,10.718938840500934,436.8854428383662,390.44542831551075,,21.747967939879217,1.0277921380276172,0
4.090025079493055,163.60069499437276,9215.364552264162,9.90296065076597,227.3618309146071,684.9571989073015,11.11416308374146,7.979552084013299,3.000995030146865,0
5.129065806111684,122.01038490553535,21547.21113767451,,348.32609141077444,621.0594615678543,14.53568955573064,88.93447791480709,3.3890121615456597,0
6.384979779038503,145.58703250838835,16934.106545677645,14.322979209947912,217.2676280049933,619.164352355569,18.54764314590888,,4.2243736176275375,0
10.99246345950219,185.42155772525126,15979.53395205876,11.068453750436527,364.8586646971207,434.3465798974851,11.067409187093173,101.01945321099265,,1
2.7954329502170365,263.60295318449863,48785.47496386005,8.31531078767101,,,13.876041483994436,16.77268519515474,3.0780759661957675,0
7.199282137790562,272.1461166512687,22689.39761000422,,466.3112548274899,336.7035359653531,22.424128144012695,95.43207742318683,3.081719211377366,0
8.293803964068594,101.39042610623814,45142.0949829701,,305.2745037656236,228.18774832546356,,24.195278405729344,,1
0.6503057780799681,202.14946051551314,33401.23816987683,3.715964842517362,235.12010492828176,632.3611881275266,7.573108330320623,19.63871314388454,3.713307645338843,0
,183.4822006297558,,5.339590179768924,242.89750461585075,606.4505045650387,21.400487576536573,19.711895751719155,2.3476289376398918,0
,144.42156209414605,27618.669189733646,11.367691656965537,428.45318951524166,699.8588366430653,26.85620513061598,97.74896642776585,,0
0.9107223017939132,123.97307346673657,30960.67480818616,0.21590232944633803,385.4654189948783,698.3184185369527,15.350323263469983,79.82366648354402,1.8451421222787991,0
13.284397521546666,167.5230342807256,27163.296221848876,1.7410896076037434,230.33680283683708,477.7158528013137,15.96340455795947,62.76785097229432,,0
13.518848463043831,288.5819407825038,13785.934450912002,0.6900396303262912,225.23204183449923,584.4937075902553,3.2151603401932816,43.0596580948203,3.9902066364368785,0
11.317562873630456,164.64058640415107,37510.345186767736,0.610932034784552,410.29073943773597,672.3828649412139,13.422371004703638,105.264064897573,3.5135526970272872,0
4.26459276842719,203.75812434867322,17634.75630983851,12.831908760165108,221.82890190925806,624.8236953387056,15.978517993650694,47.093412890716245,6.489075406408601,1
1.3674095960893742,240.60379177903556,6094.2184894154225,10.554867890700356,446.5580177871069,323.6740508715988,7.27411510904189,97.99193273658925,3.1743633946997987,0
9.579262371170197,172.7259204758588,34046.253315822556,7.112607436309878,411.87266814694885,425.2720676550467,8.077296928481429,52.69618902842621,4.4835301016682605,0
6.162134912354418,,12969.980573317203,1.467512409765022,224.40463419256992,264.5797075757475,11.31852489313868,45.233331530988906,4.793585727517183,0
1.7085352878269036,292.48945898842226,,7.374238126752485,225.45131422555758,677.0255136293612,0.602135933331791,55.52157428035277,1.0785667395300018,0
6.932476741557783,150.35645916507283,47926.78596511643,,495.99187355035264,503.08731722544,,36.16534489969705,4.9812242321002635,0
0.48143929561305754,199.44970117847708,,2.5980280486502276,312.2812387268361,314.32140275173134,,89.71312562115014,2.068215801218509,0
12.73048562910295,160.17566196335395,21657.141511495,6.507774738569595,311.19264412006726,,9.82492056533744,60.3264468110975,6.766421904816731,0
3.622919742400237,,5695.547743799034,5.977571015960602,443.83987017725076,509.0641202289479,3.5928639545775365,27.86552341761808,1.8919763665186777,0
9.275311980955747,107.37738947090656,46774.33531644764,9.237751470783246,,379.08135901642027,26.715818422196847,107.94894879294822,3.4877447423621426,1
4.363955065251753,221.91286679597937,24268.286674279145,9.526404763014657,495.8003191468613,,17.80777360662146,46.06694656478537,1.5120980084718632,0
7.280952296489351,200.53580464577232,48499.46685696513,0.6795601465806678,426.0134555776825,535.7865977963997,20.37306957433469,65.22634333367863,6.981245511075684,0
7.653943910805915,110.29575024999787,48362.89896901638,,312.87787565927476,460.15385045189663,23.67513715822015,108.77665331574563,4.013170061987456,1
2.5879623773573783,155.72929284732228,43385.4254960312,,225.05021500960063,586.1591958678197,14.953265967871719,74.90855950967905,4.5723101039202625,0
13.57418478870382,281.65317719333075,,7.547043878701316,433.144074778231,460.0817505559967,2.6076086426227105,14.027764885003688,1.4024588643305649,0
10.851859527055604,147.9123781333945,22329.397787086637,,367.5212749207415,,16.113196254556435,112.77985483361701,5.499762822395066,0
,128.9789744182446,43301.15021825856,9.880404474284175,327.2666027740929,475.9534193872428,17.605233540626372,75.32496636857014,2.2594335585735146,0
12.527582905987083,197.89055205551261,19261.490232032495,2.4440164062214453,471.9063155284208,480.46898576769314,22.3631842255299,40.188673758850335,6.3883257366442825,0
8.370599703355191,297.1300908221201,12627.173600874161,1.0585312110064478,233.3592446918454,638.3268013291724,12.949786386890382,16.71264871960647,,1
12.906239290323636,148.41105430230007,30056.056810625756,9.636289173094735,347.7875312872577,401.74143310619854,3.827409083866913,95.28302271243551,2.1441263239819994,0
1.238895028726873,234.4271094811757,47126.964837235144,0.3976696581243272,203.40609343022572,267.00761422532037,8.513277173961734,,1.2192980070885693,0
2.7437600738680326,252.32392306574351,36321.34085037379,8.78663371910195,340.5981925982379,,,64.01533103715859,3.8324016706599955,1
0.6331820447475329,147.52750879847994,30652.752654021424,14.103453621374364,216.89098270455122,577.5686278368096,19.377517239948038,107.26710996611492,4.3890467995756985,0
4.554624630685701,245.6432697223719,9372.942219684584,8.632112668138184,235.64537488042157,510.15477567673236,17.123349140067358,,,0
5.441482055652748,173.55662654385065,32675.325201462638,5.822548893097829,,552.0398840496118,,18.20098556793014,5.653165700170064,1
3.798886444834543,226.46116611871588,49552.42325469185,9.649323276635297,394.76309063481904,306.48208075445535,29.59545746378939,37.40664813546579,3.7197330084881655,0
11.60232512812701,,11303.780685643582,6.873793357372749,423.813463779627,268.1857377933849,18.173244580706616,29.818696777735887,,0
4.99454657371025,207.1549368149517,28324.834356368152,8.184251839739025,375.0106295291479,207.27233283394096,7.116803752079834,89.27355510872124,3.644576481629369,0
3.9330831356233307,118.05795401088166,44481.788236757995,14.121972131647878,,375.29377940329846,3.0534741786121122,4.023892168293526,3.4045783652519557,0
,267.0604991178476,38334.5877989392,5.791539567011614,,494.95884342731654,4.585774175529961,68.38676218455798,4.357841987849307,1
1.972939149646677,164.15601299434718,36365.708344787054,14.417858457358713,285.7136258845582,396.1220225498662,7.378731851535244,91.49504228888287,1.931441475584275,0
11.230757730556554,137.30370207997083,36611.783779419915,13.580259629340956,460.5797384568381,418.7374610118645,,105.21187641140993,2.0915687829716267,0
1.0437090115167915,108.15502831095279,21177.101804888982,2.9368670218394466,267.07875155583577,652.0793472468742,5.5970107215391725,41.0498098459089,6.170713726081104,0
13.816417112407242,218.17858863764837,18211.632991902203,1.0404195131274818,488.9667618321834,,,98.55087656064154,6.676692772801797,0
10.811426770153204,235.51287236845647,41421.251996533116,1.5116700206613998,203.6463424069449,456.9947445799054,5.201207858842645,13.275808434624867,3.2398558976785177,0
2.7820195414784137,,41455.10276056313,0.2733273847732459,,591.8265063705716,,101.57427500814218,2.6244680388613224,0
0.07730963973043359,202.4186116598562,44018.25433610466,1.4166444113389258,212.94797358517283,,2.4070123698492663,15.29863947983789,4.863997259434095,0
11.416459998367678,145.2991550395876,46095.824865041206,10.245101601245352,467.3429341094213,511.04335011393675,15.73534168710764,47.67447486724407,3.452405026588578,0
9.89600281386664,229.03455808188997,28010.407948742202,,358.31033272588996,631.1818543733725,,95.67544389354643,1.1523181339620692,1
10.206100352573822,134.8732858009983,,4.78463445440642,497.8894388357901,674.760311828821,29.47135850725819,17.990091281852855,1.9369155841971422,0
10.79778485360324,238.18754762049318,,12.673129664541818,222.13896942061967,273.53674046451897,3.3611670650415704,27.51016742791698,5.295833373084385,0
1.036625124277265,177.34706926010747,34248.37688499943,0.349079036037388,366.15628532039625,663.2938125807473,11.935667971372249,86.67030820716795,4.953543651460908,1
,287.3459977473469,36588.50947659665,12.217027238834037,490.7907606857297,446.0581465397691,29.084112998261066,86.40438438552893,,0
1.622166833351816,127.50418882919865,40810.67012462455,4.227821621600999,,,25.965213776819407,,,0
12.08344796225831,168.2132702100517,45050.240381790485,1.7724724143248438,388.81959144057873,429.5678781191307,24.512162128478398,83.273813336052,2.386448779528428,0
8.72617377558581,122.69470424811782,20209.782058319113,,,690.0162876427385,7.737084811348195,65.12693320171154,5.03135646159237,0
4.632572347937089,284.9387236557126,21901.23286879748,9.43414270169826,336.362319430332,446.3090469964348,,30.21588706883433,1.118263226526185,0
0.8898169040043309,275.4678706761962,9229.187292839106,13.162080202905795,388.26742402521904,364.37580514375406,20.05929659773293,41.483519220470335,1.624651491907443,1
4.353752504019271,151.58832554303112,31022.60634482783,11.026065657058286,375.29429357693004,516.7004271583629,27.881279673827574,21.79172601617108,5.799496512239136,0
4.552566508374459,231.99680920683582,6617.402320853394,12.052213955772729,470.3474031472967,320.0728093890965,16.702886790417892,109.0140673600354,2.0712679723260017,0
10.214486496732897,263.4444400402432,25951.910815960706,4.2305185885695975,213.63391410243736,237.93166405433197,,70.00701537193446,4.916476647111248,0
8.925804598972984,211.04016231989246,29419.008561840947,2.6615931566958424,284.2889568776691,264.4398609553246,8.399372809808526,48.10217001163679,2.429096686280359,0
12.420978396068572,205.9301156712013,17894.356345772798,11.259221274612875,485.12344522296763,264.02291947888625,,55.44069643729592,1.596648356556071,0
,148.37045818009034,31587.496725605484,12.10252108900896,467.0791351672749,275.9513467561472,5.611312456725701,113.67400075341784,2.4590331459967247,0
1.6743194431362238,,6372.511247257225,,336.6970258357139,269.4135863247051,9.71037709212731,18.402168373929623,5.333601591133955,0
9.98542702112193,279.44315159066537,6680.668493714649,6.189265153671397,386.039779340461,520.4373724016073,12.763093158492504,70.34757984201566,6.1341788086377145,0
10.650990680636564,,42017.02522968462,5.5802712868917475,283.2143548943398,,15.22831136053365,60.70664146613592,5.981319187401949,0
7.857880765972947,226.62029145465357,21208.57886350683,11.646194411129953,256.4363479171284,372.8336416619316,7.2722919724524075,73.37450825215774,3.3831011777107287,1
,167.80595820974014,10717.723069334816,5.112053103795268,339.10952148199465,648.3942049530059,3.445104742176106,2.173222058500861,5.008510819423877,0
,169.84191492253217,28500.946702466197,13.96135988405347,306.00566840781585,436.9808201314362,18.318601273248976,104.65486907329817,2.229905772494926,0
7.318259611347917,245.19113577404786,39649.70988943749,12.876191277645177,375.0968335552616,533.7788692605136,8.658916597207673,111.85419389803349,2.7588863815660796,1
,279.42205199051546,14711.946237357943,6.4349104106252755,223.32039108949544,286.15993560081495,17.437146642678368,67.81598203070507,6.378014911126718,0
0.35586777441733264,277.4172848530235,33030.07141185501,11.263066016872461,492.31844229984995,,4.630881458226069,83.59809886522707,1.0780115410644162,0
1.5104799779062623,255.97510917152476,8840.63592471956,11.318143111270235,495.86322334388086,220.43430813323943,14.434203055644524,,,0
